lmk_name,x_coord,y_coord,z_coord
Nasion',-10.981184384143432,73.36803305089575,76.44075545144142
Glabella,-11.144431136154822,85.23742689023751,78.36630538027629
Pronasale',-11.882706981779894,29.882287925147985,100.21983979259232
Subnasale',-12.885694332957467,16.932566863780615,80.23814528212773
Labiale Superius',-12.579487839765271,1.8999514023964608,81.08803835640816
Stomion',-12.867449606848934,-7.196724537843238,75.08697211294498
Labiale Inferius',-12.500197228871919,-15.402990805901428,78.82282754841833
Supramentale',-12.385138999923381,-27.836899696804007,71.90428902649404
Cheilion' L,10.707406066226635,-8.282474352176223,65.1737977810451
Alare' L,3.222170374065609,25.89676136164657,78.83529860789156
Frontozygomaticus' L,45.52552841321254,73.70865522182726,46.411963095521344
Frontotemporale' L,33.88451105297207,92.70033102305229,55.83358702527221
Pogonion,-11.939723637135486,-43.33480796831224,74.90181669868741
Gnathion',-11.98866881349985,-54.18408493325886,71.1012228569844
Exocanthion' L,34.05529616650875,62.13604185046377,54.45037526902263
Menton,-12.209775356743702,-61.396000414320234,60.1298953991415
Alare' R,-29.786599140012477,25.49171591484437,75.11977364378396
Endocanthion' L,4.251281504281231,60.21371443720657,61.7145256170885
Midsupraorbital' L,23.21420755115445,79.97984961729068,67.93747703146681
