lmk_name,x_coord,y_coord,z_coord
Tragion L,74.258231262604,-4.235986115445709,24.884348795897743
Pronasale',2.2333795146264475,-23.88477412539878,130.98853121073063
Labiale Superius',1.8255012563425819,-47.54535890683885,111.23102956487628
Supramentale',1.8565716689799139,-71.70366994241137,98.11027190085713
Tragion R,-72.550071679925,-6.0156825268571374,29.48157691154378
Nasion',1.0467112637176985,23.730680544549923,109.36242968412614
Stomion',1.7578798525772008,-55.094301544497384,106.1492261250886
Subnasale',2.049691917225484,-36.50055124430567,111.28765688690726
Glabella,1.0101761683251027,35.465416306798794,110.57450529366105
Labiale Inferius',1.8618999245933345,-65.07302233180866,105.60801231789497
Gnathion',2.103136201335042,-93.07609716453615,97.71031100632695
Pogonion,2.114829776040983,-86.2681553506766,100.71925098606295
Menton,2.3481188685582097,-98.13375412691617,92.1972648864184
Cheilion' L,24.283317797219524,-54.90109752696681,95.9398294716284
Alare' L,16.80451085185106,-22.8940792176651,111.4642969608031
Alare' R,-14.9049903913982,-23.394483908781194,103.8576656236416
Endocanthion' L,16.454271658741604,10.709047629622052,94.94480405927459
Exocanthion' L,47.18218988744211,12.92131903282405,85.22437637246776
Endocanthion' R,-16.053247750838175,10.840077448513462,93.42013533692551
Exocanthion' R,-45.99387655884716,13.15270867748599,85.35593012783272
Midsupraorbital' L,34.07615819434792,29.301758974525566,102.41863208201119
Midsupraorbital' R,-33.085131479234676,30.70137790935074,102.75542427577204
Frontozygomaticus' L,57.94858275089184,25.060039643860318,76.79318185520572
Frontozygomaticus' R,-58.59529592699806,25.496975682405214,72.42432062752562
Frontotemporale' L,45.45874340133881,38.282732262782034,94.09519429608372
Frontotemporale' R,-46.33118499097601,38.24483668678362,93.70985794695582
Zygion' L,68.5299059917094,-5.289660617866472,46.848344497973926
Zygion' R,-67.07381611134338,-6.660196759838574,50.62248324468428
Gonion' L,62.67921752350031,-55.84138503120254,33.104966215973775
Gonion' R,-62.96422086603775,-55.61021910660093,36.13144523972511
Otobasion Inferius' R,-69.01763675185146,-30.79188685078885,24.992521483041287
Otobasion Inferius' L,68.26937451504631,-32.66583446235125,19.350696326668697
